"time","eventType","id","newStatus","additionalInfo"
0.0,"InfectionEvent",3072,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1028,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3087,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4115,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2070,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3094,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2072,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2074,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",27,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2078,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4130,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4131,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2086,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1066,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2092,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1068,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4141,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4144,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2096,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3121,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3122,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3126,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3128,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4153,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3131,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4156,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2110,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4161,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",66,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2117,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4166,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4168,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3144,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3147,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4173,"EXPOSED","This case was an initial infection"
