"time","eventType","id","newStatus","additionalInfo"
0.0,"InfectionEvent",4097,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2052,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3076,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3077,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1029,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4101,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",6,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3080,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1032,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2057,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4106,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",15,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4113,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4115,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2068,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",23,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4125,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1061,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4134,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3113,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1068,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",46,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",47,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1072,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4146,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2098,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2099,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4151,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3128,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2108,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2110,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2112,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3136,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4163,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2121,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",73,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1097,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4171,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",76,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4174,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2127,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",81,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3160,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2137,"EXPOSED","This case was an initial infection"
