"time","eventType","id","newStatus","additionalInfo"
0.0,"InfectionEvent",2048,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",0,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4098,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4099,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4100,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3077,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1030,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4102,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1031,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2055,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1033,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4108,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1039,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3087,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",15,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2065,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",19,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1045,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",22,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3094,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4119,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1052,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2079,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1058,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4131,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3109,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1061,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3112,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2089,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2091,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",44,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",47,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1072,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3120,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4147,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4148,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4149,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2101,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4152,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2105,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4155,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4156,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3132,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2109,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2113,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2114,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4162,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3140,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1093,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3144,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3145,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",74,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",76,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3159,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4183,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1114,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2138,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3163,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",97,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2146,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1124,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2151,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2154,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",108,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1136,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2160,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2164,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2165,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3189,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1144,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",120,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2170,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",123,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4222,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4223,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1154,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3203,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",132,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4229,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",140,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",141,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4239,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3219,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1173,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2197,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3227,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",157,"EXPOSED","This case was an initial infection"
