"time","eventType","id","newStatus","additionalInfo"
0.0,"InfectionEvent",3074,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1028,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1032,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2058,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4109,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2062,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",15,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4111,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",16,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4113,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2068,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3093,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3094,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1050,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2075,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1053,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",29,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",32,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1058,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",35,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2089,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3113,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1066,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4139,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1069,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2094,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1070,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3119,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4145,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1073,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3125,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4155,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3135,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1089,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",67,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1091,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4164,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1093,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2119,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2120,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",72,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3152,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2129,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",89,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2143,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",97,"EXPOSED","This case was an initial infection"
