"time","eventType","id","newStatus","additionalInfo"
0.0,"InfectionEvent",1024,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3076,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",5,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2054,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",8,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3082,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",12,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3086,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1038,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4112,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3089,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4115,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3091,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3095,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1048,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1052,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3101,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",33,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1063,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1065,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4139,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1069,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4146,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3125,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4155,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",60,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2110,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4159,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4162,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1096,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3144,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",74,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4172,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4174,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",80,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4178,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1107,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1110,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3159,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",95,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",97,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3169,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1121,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3172,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3173,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",103,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3179,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1134,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1136,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",113,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2162,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1138,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",117,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4214,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",120,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3193,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4219,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3196,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",128,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",3201,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",133,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4230,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",2184,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",4232,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",1160,"EXPOSED","This case was an initial infection"
0.0,"InfectionEvent",139,"EXPOSED","This case was an initial infection"
